2019-11-11 14:59:11,b'Thank you to all the #veterans who have served and protected our great country!\n\n#TheBronx #Bronx #ShopTheHub #Hub3rdAveBID #supportsmallbiz #supportlocal #supportsmallbusiness #TheBronxdoesitbetter #everydaybronx\xe2\x80\xa6 https://t.co/qFp1YY424V'
2019-11-05 19:24:10,b'Dropping Saturday @evoloveglobal #BXSports #TheBronx https://t.co/rs7fwOydG9'
2019-11-05 18:50:52,b'Following tours of Gowanus &amp; Bushwick now this Sun 11/10 @ 2 tour Southern Blvd Neighborhood Rezoning in #thebronx use Code Planning for $10 off #planning #zoning #neighborhoods #Sustainability #affordablehousing #housing #sustainabledevelopment\n https://t.co/Brg2wA3pZp'
2019-11-05 18:12:04,"b""We're Pro's at delivering DELICIOUS food to you!! It doesn't matter what your view #LetMammaFeedya \xf0\x9f\x8d\x8e#Catering #officecatering #partycatering #privatechef#newyorkcity #fortlee #Brooklyn #GWbridge #nycatering #cambro#njcatering #thebronx #queensny #harlem #Fox5LUNCHBREAK https://t.co/SRSEj4tEW6"""
2019-11-05 16:46:02,b'How #hiphop music rose from the ashes of #TheBronx\xe2\x80\x99s decade of fire https://t.co/B0dGVNGSgp'
2019-11-05 15:41:52,b'Nov 5 2019 warmer tempsmbring cloudy skies\n#2ndhalftravelphotography #jonathanlessuck #travelsinthe2ndhalf #photography #artforsalebyartist #jlessuckphotography \n.\n.\n#yonkers #thebronx #thebronxnyc #nyc\xe2\x80\xa6 https://t.co/PyxWW9rOW2'
2019-11-05 15:30:04,b'Armory in the morning \n\nWest Kingsbridge Road &amp; Jerome Avenue \n\n#thebronx #bronx #thebx #bx #boogiedownbronx #bronxbestshots #everydaybronx #bxny #westbronx #kingsbridgeroad #jeromeave\xe2\x80\xa6 https://t.co/0Vvf5nxM75'
2019-11-05 15:02:12,b'#CripTheVote #EqualAccess voting is a civil right if you want change get out &amp; make it happen get out &amp; vote for a better tomorrow also support my #Fundraiser #GoSamelysGo #NY15 #TheBronx #Congress  Samelys Lopez \xe2\x80\x94 Donate via ActBlue\nhttps://t.co/0hiOuZFrJN anything will help'
2019-11-05 14:06:08,b'#thebronxismycanvas \n\nThe Bronx is my canvas\nThe Bronx is my canvas\n\n#BoogieDown #Bronx #movies #BronxNation #kodakm35 #BehindTheScenes #BehindTheStory\n\nFree Movie with Prime  \n\n#NewYork #thebronx #NYC #filmnoir #Noirvember         \n\nLink to Movie\n(link: https://t.co/YIqSL8oT7c) https://t.co/OBZt9bQGUI'
2019-11-05 13:39:41,"b""Happy #ElectionDay2019 People. Let's get after it! https://t.co/2sCEagI3ya\n#TheBronx #NYC #Virginia #Kentucky #Louisiana \n#yourvoiceyourvote"""
2019-11-05 12:38:02,b'You have the power to make light.\nOriginal James De La Vega drawing $500.\n\n#jamesdelavega #delavegaart #delavegaartist #elsiematos #delavegadrawing #fineartist #elbarrio #spanishharlem #harlem #thebronx #southbronx #uppereastside #upperwestside \n\nEmail: delaveganyc@gmail.com https://t.co/uaVvwF3Xoz'
2019-11-05 12:21:48,b'6-week-old twins hospitalized with broken bones and head injuries allegedly suffered at father\xe2\x80\x99s Bronx home; police question parents. #TheBronx https://t.co/7fBKEoCSfL'
2019-11-05 07:07:36,b'Amazing and shocking documentary #TheBronx #DecadeofFirePBS @IndependentLens https://t.co/meOTMywzPb'
2019-11-05 06:15:01,b'Do you remember when #theBronx was burning? #DecadeofFirePBS https://t.co/Hy44yQkNEF'
2019-11-05 05:41:42,b'Read more: Our Lady of the Universe: Mary Appears in #theBronx - Grand Concourse https://t.co/lq1JifR33P #Catholic #catholicism #WalterMercado #atheism #Halloween #halloween2019 #Catholictwitter #OurLadyofTheUniverse #atheists #Zelda #CIC2019 #UniteTheClans #LuigisMansion3'
2019-11-05 03:15:01,"b'Do you remember when ""#theBronx was burning""? #DecadeofFirePBS https://t.co/XTry6MKq73'"
2019-11-05 01:04:56,b'If you missed Decade of Fire at the #LiberacionFilmFestival last month dont make the same mistake again! Tonite 10PM PBS!  #gentrification #urbandestruction #resilience #TheBronx https://t.co/3iLAqNebKS'
2019-11-04 23:10:43,"b""@DidiG18 I wish @Yankees would bring you back.  You will always have your fans in #TheBronx.  I'm really going to miss your tweets after the win. I'm a Didi fan #ForLife.  #ThankYouDidi"""
2019-11-04 22:23:07,b'Will you be watching the real story about #TheBronx?\n\nDecade of Fire\n9:00pm\nPBS Channel 13\nTonight\n#DecadeofFire\n#VivianVazquezIrizarry\n#redlining #gentrification #SouthBronx #documentary #Bronxfilmmaker #BronxDocumentary https://t.co/4SDf4aUjKg https://t.co/OmqbuVLe7O'
2019-11-04 22:04:08,"b'Hey, #TheBronx! #ElectionDay is tomorrow and #YouCanVoteOnThat #Charter2019. \xf0\x9f\x97\xb3\xef\xb8\x8f\n \n\xf0\x9f\x94\xb8What are you voting on? Elections, police accountability, governance, city budget, and land use.\n\xf0\x9f\x94\xb8Find your poll site \xe2\x86\x92 https://t.co/e0BcuQKgA0\n\xf0\x9f\x94\xb8Learn more \xe2\x86\x92 https://t.co/dCz8HawrYQ or https://t.co/m9Ri8NT4Zp'"
2019-11-04 21:09:05,"b'Hey, #TheBronx! #ElectionDay is tomorrow and #YouCanVoteOnThat. \xf0\x9f\x97\xb3\xef\xb8\x8f\n \n\xf0\x9f\x94\xb8What are you voting on? Elections, police accountability, governance, city budget, and land use.\n\xf0\x9f\x94\xb8Find your poll site \xe2\x86\x92 https://t.co/5n80CjybU5\n\xf0\x9f\x94\xb8Learn more \xe2\x86\x92 https://t.co/5GzEc8tKTk https://t.co/KMt3vG3E7C'"
2019-11-04 20:56:05,b'#KnockDowntheHouse #RachelLears #AlexandriaOcasioCortez #netflix #democrats #NewYorkCity #theBronx Excellent documentary. Ocasio-Cortez very likeable young woman. https://t.co/Qny7UvbATJ'
2019-11-04 20:49:44,b'The best way to enjoy your #Monday is with our #HappyHour ALL DAY \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbd\xe2\x9c\xa8#seawalkrestaurant #inwood #uptown #washingtonheights #harlem #yonkers #thebronx #dyckmanstreet #manhattan #restaurant #nyc #newyorkcity #mojito #cocktail #cocktails #bar https://t.co/z5QshK2NsL'
2019-11-04 20:37:58,b'That part ! #TheBronx https://t.co/cZpJzjGykL'
2019-11-04 20:11:39,b'Tune into #CopWatchAmerica Wednesday night at 11pm only on @bet. \n\nYou can help get more activists to Congress by joining the watch party November 13th.\n\nGo to https://t.co/S2vfpahyal for tickets! \n\n#newsomeforcongress #ny15 #thebronx #powertoall https://t.co/VWaDVWuLOG'
2019-11-04 19:12:05,b'Tonight on @PBS \xe2\x80\x98Decade of Fire\xe2\x80\x99 Why The Bronx Burned.\nhttps://t.co/ZIOZ7wqXX3 @decadeoffire @TheSecretList @fdny #decadeoffire #stayfightbuild #thebronx #fire #firefighters #firefighter https://t.co/GT12dDuC4T'
2019-11-04 19:11:44,b'Tonight on @PBS \xe2\x80\x98Decade of Fire\xe2\x80\x99 Why The Bronx Burned.\nhttps://t.co/X4fmhTDSrd @decadeoffire @TheSecretList @fdny #decadeoffire #stayfightbuild #thebronx #fire #firefighters #firefighter https://t.co/d1VoKiCVvW'
2019-11-04 18:05:12,"b""I REALLY WANNA KNOW WHY #THEBRONX DON'T GOT NO MAIN ATTRACTIONS BUT YANKEE STADIUM \xf0\x9f\x99\x84 LIKE WE WANNA BE ABLE TO HOP THE TRAIN 2-8 STOPS AND SEE A CONCERT OR WHATEVER .. FUCK I GOTTA GO ALL THE WAY TO JERSEY FOR ? NO FUNNY SHIT EXPAND Y.S SO THEY COULD THROW CONCERTS AND ALL"""
2019-11-04 17:00:00,b'TONIGHT #DecadeofFirePBS premieres on @PBS. Tune in or stream. \n#TheBronx https://t.co/l1MHonrI9o'
2019-11-04 14:31:41,b'What she said\xf0\x9f\x91\x87 #TheBronx https://t.co/H3hWJnay3S'
2019-11-04 14:05:53,"b'#Smallbusinessowners, #coops, &amp; #nonprofits in the #BoogieDown Bronx:\n\nDo you have #proofreading, #copyediting, or #webdesign needs?\n\nChoose #InkblotCraft, a new worker coop based in #TheBronx, for #editing and #website services: https://t.co/cSZy9WIK1x'"
2019-11-04 13:47:30,b'My first Marathon in the bag. Next year look out\n#tcsnycmarathon #nyrr #sosore #nyc #newyorkcity #statenisland #brooklyn #queens #manhattan #thebronx #centralpark #finisher #rickflairdrip #medal #medalmonday https://t.co/FPgHfqtouy'
2019-11-04 13:20:49,"b'Family-held building reopens as new executive space\n\nLocated at 2823 Third Avenue and run by Elidex Realty, the development is a four-story modern office space designed to boost the business profile of the busy commercial district.\n\nhttps://t.co/LxEgMbeKGu\n\n#TheBronx #ElBronx https://t.co/7vLNFNykOr'"
2019-11-04 12:51:49,b'BX ALL DAY \xf0\x9f\x99\x85\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xf0\x9f\x92\xaa\xf0\x9f\x8f\xbd\xf0\x9f\x99\x85\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f Shoutout to everyone who\xe2\x80\x99s stopped by wallworkstwo and showed love. We can\xe2\x80\x99t thank you enough for the support \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd #thebronx #bx #thebronxbrand #wallworkstwo #wallworks #wallworksny\xe2\x80\xa6 https://t.co/bSiir7XMla'
2019-11-04 12:34:31,"b'#gm #thebronx #ruthstruth @ Norwood, Bronx https://t.co/1TvV5xG4or'"
2019-11-04 10:20:37,b'2019 TCS New York City Marathon\n#tcsnycmarathon2019 #TCSNYCMarathon #TheBronx https://t.co/AMmqQK3zw0'
2019-11-04 10:08:35,b'Check out Skunk K-9 Smell Proof Case w/ Combo Lock- Black Weed Storage By Mana https://t.co/54lGcluXM9 @eBay #blue #yellow #red #TEXAS #PuertoRican #Dominican #thebronx #instalike #smokey #'
2019-11-04 05:38:19,b'#HappyBirthday to @m0nica113 who always puts family and others first! May you feel like a queen on your special day! YOU DESERVE IT! \xc2\xa1\xc2\xa1Feliz Cumplea\xc3\xb1os Moni!! #familia #family\n*\n*\n*\n*\n#thebronx #puertorico #celebration #birthdaygirl https://t.co/WlU3y30vI9'
2019-11-04 05:05:54,"b'Snap Scene: The Bronx, Forum Theatre, Melbourne 27th October 2017 https://t.co/pueBupjuub #JobyJ.Ford #Pennywise #KenHorne #TheBronx #DavidHidalgoJr #MattCaughthran https://t.co/kwkKY6Coza'"
2019-11-04 04:13:28,b'Read more: Our Lady of the Universe: Mary Appears in #theBronx - Grand Concourse https://t.co/lq1JifR33P #Catholic #catholicism #WalterMercado #atheism #Halloween #halloween2019  #religion #Catholictwitter #OurLadyofTheUniverse #atheists #Zelda #CIC2019 #UniteTheClans'
2019-11-04 04:12:19,b'Learn more about the apparitions of #OurLady.  #Catholic #catholicism #atheism #CatholicChurch #VirginMary #Rosary #Bronx #Thebronx #Catholictwitter #OurLadyofTheUniverse #Atheists #Catholics  #CatholicEdChat #Catolico #CIC2019 #UniteTheClans https://t.co/sEKoOfloNl'
2019-11-04 03:40:00,b'Investigating the 1970s fires that burned #theBronx. #DecadeofFirePBS\n[\xe2\x9e\xa0 @democracynow] \nhttps://t.co/rizy0H87vv'
2019-11-04 02:03:10,b'Really looking forward to this place making initiative coming to fruition and to checking out this playlist!!#TheBronx #citylife #community #NewYorkCity https://t.co/dnR06lo3ll'
2019-11-04 01:40:29,"b'Congrats to @OpenSociety\xe2\x80\x99s own Gemma Aafjes-Hilverdink, on completing the @nycmarathon, see here at the 20-mile mark in #TheBronx! https://t.co/qG6uJcb8m4'"
2019-11-04 00:58:10,"b'Daphne.\n\nThe Bronx, 02 November 2019\nCamera: Nikon D810\n\xc2\xa92019 Brent Wilkins\n\n#grandconcourse #artdeco #artdecoarchitecture #thebronx #bronx #airbnbexperience #airbnb #airbnbexperiences #newyork #nyc #streetfashion\xe2\x80\xa6 https://t.co/nsaKANc8C8'"
2019-11-04 00:44:28,"b'@Twitter, why is my location listed ""Bronx, NY"" and not ""The Bronx, NY"" #theBronx https://t.co/8mWLwzdyj2'"
2019-11-03 23:47:54,"b'While thousands ran the @nyrr #nycmarathon, a small group in #thebronx took a walk instead...with a side of history @News12BX https://t.co/f19W6uPMsC'"
2019-11-03 23:46:39,b'ICYMI Check out how Bronx veterans celebrated former armed service members over the weekend in advance of #veteransday next week #veterans #thebronx @News12BX  https://t.co/w1TQ8PF8VS'
2019-11-03 23:43:20,b'This redo was taken yesterday evening. #bronx #thebronx #fromthebronx #lovingthebronx #ilovethebronx #thebronxisbeautiful #uptownnyc #washingtonheights #everydaybronx #mtaartsdesign #newyork_ig #newyork_photoshoots #nycdotgram #nyc_dot #bridge #bridgelif\xe2\x80\xa6 https://t.co/zhuOIR3mNZ https://t.co/GSAdzStXNx'
2019-11-03 22:44:51,b'#CitizenApp oh nothing to see here... Snakes all over the place \xf0\x9f\x90\x8d \xf0\x9f\x90\x8d\xf0\x9f\x90\x8d #TheBronx \xf0\x9f\x98\x86 https://t.co/kHiuZc6LIg'
2019-11-03 22:31:47,"b'Shadow Run \n2019.11.03 \n13:35 EST  \nBronx, NY \n#NYCMarathon #138thStreet #MottHaven #SouthBronx #TheBronx #Bronx #BX #NYC https://t.co/QAjRawKNqQ'"
2019-11-03 22:19:46,b'I love NYC marathon! These people inspire me to be better. The least I can do is show up and cheer them on. From the Bronx to Harlem I support runners! \xf0\x9f\x8f\x81\xf0\x9f\x92\x99\xf0\x9f\x92\x99\xf0\x9f\x92\x99\n #nyrr #nycmarathon2019 #thebx #thebronx #harlem #26.2\xe2\x80\xa6 https://t.co/4osk4nSbzh'
2019-11-03 22:12:11,"b'\xf0\x9f\xa4\x98\xf0\x9f\x8f\xbcWe Will Cheer You On Loud In Da BX \xf0\x9f\x92\xaa\xf0\x9f\x8f\xbc\n2019.11.03 \n13:54 EST \nBronx, NY \n#NYCMarathon #138thStreet  #MottHaven #SouthBronx #TheBronx #Bronx #BX #NYC @ 138th Street\xe2\x80\x93Grand Concourse https://t.co/0glwoXIJvU'"
2019-11-03 21:19:42,b'And we were welcomed #thebronx @nycmarathon #twitterintherun https://t.co/HcYa2g2ij8'
2019-11-03 21:00:55,"b'I did early voting, and it was faaaaar. Nearly 1 mile each way! Here\xe2\x80\x99s a time lapse back home \xe2\x80\x94 almost all uphill. The Central #Harlem voting precinct is closer to #TheBronx than to my home in #HamiltonHeights Harlem. https://t.co/xT6EWGarPL'"
2019-11-03 20:35:46,b'Check out this Meetup: We Got Options!! Meetup for the Riverdale Location November 22.  See you then! https://t.co/zkqTiONgd5 #Meetup #TheBronx via @Meetup'
2019-11-03 20:27:59,"b""The #ThirdAvenueBID would like to welcome the 50,000 runners coming through The #Bronx for today's #tcsnycmarathon!\n\n#TheBronx #ShopTheHub #Hub3rdAveBID #supportsmallbiz #supportlocal #supportsmallbusiness\xe2\x80\xa6 https://t.co/9op6jTPAYH"""
2019-11-03 20:26:22,"b'Another Chipotle coming to the Bronx on Westchester Square. #chipotlemexicangrill #chipotle #thebronx #bronx #nyc #newyorkcity #tacos #burritos @ Westchester Square, Bronx https://t.co/58sBMLCtrP'"
2019-11-03 20:17:39,"b""hehe, the HBO show The Bronx, USA: the opening song was filmed in my neighborhood Mosholo parkway. I just started watching it seeing a lot of places I've grown up at and still living at. Check it out!  #thebronx #hbo #hbogo #theneighborhood #bronx #nyc"""
2019-11-03 20:01:31,"b'Magical afternoon on the Bronx River with @ilovieny thanks to the @BxRiverAlliance alliance. Fall in #theBronx is beautiful. @ Bronx, New York https://t.co/kC8pLsdQfp'"
2019-11-03 19:47:31,"b'Welcome to The #Bronx, #tcsnycmarathon runners!\n\n#welcome2thebronx\n\n#TheBronx #ilovethebronx #thebronxisbeautiful #welcometothebronx #myBronx #yourBronx #ourBronx #everydaybronx #thisisthebronx #SeeYourCity #thisisnewyorkcity #newyorkcity #newyork #nyc #\xe2\x80\xa6 https://t.co/p2FVkbLjV7 https://t.co/Ws2Cz0sjnm'"
2019-11-03 19:45:35,b'Shoutout to bronxnomads and @JustinMashia and all the Bronx Runners participating in the  @nycmarathon today \xf0\x9f\x99\x85\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xf0\x9f\x8f\x83\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xf0\x9f\x8f\x83\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\x99\x85\xf0\x9f\x8f\xbd\xf0\x9f\x97\xbd #nycmarathon #bronxrunners #not62 #bronxsole #bronxnomads #bxny #thebronx #manhattan\xe2\x80\xa6 https://t.co/yUDKx6dqL1'
2019-11-03 19:34:16,b'#hopthatshit #MTA #NYC ON MY WAY TO THE TRAIN RIGHT NOW TO HOP \xf0\x9f\xa4\xa3 #free99 #Brooklyn #Queens #Thebronx #Manhattan  #lowkeymar https://t.co/ATQ39Ruh2B'
2019-11-03 19:22:23,"b'Daphne.\n\nThe Bronx, 02 November 2019\nCamera: Nikon D810\n\xc2\xa92019 Brent Wilkins\n\n#jokerstairs #thebronx #bronx #airbnbexperience #airbnb #airbnbexperiences #newyork #nyc #streetfashion #photoshoot @ The Bronx https://t.co/q5hRpGoPTD'"
2019-11-03 18:49:37,"b'You Got This @degi14 ! \xf0\x9f\x92\xaa\xf0\x9f\x8f\xbc\xf0\x9f\xa4\x98\xf0\x9f\x8f\xbc\n2019.11.03 \n13:42 EST \nBronx, NY \n#NYCMarathon #138thStreet  #MottHaven #SouthBronx #TheBronx #Bronx #BX #NYC https://t.co/AdPuru8WzQ'"
2019-11-03 17:40:16,b'La Joker had her kicks this Halloween/Dia de los Muertos/Songs of Love &amp; Resistance weekend... #magical #labruja #lajoker #joker #thebronx #halloween #diadelosmuertos #party #live #concert #friends #family #fun\xe2\x80\xa6 https://t.co/DqvbBj6gg1'
2019-11-03 17:24:54,"b'Wait,  it looks like some went straight, while the majority made a turn on that spot in #TheBronx. What is that about? #TCSNYCMarathon #nycmarathon2019'"
2019-11-03 16:41:50,"b'Poll: AOC disliked, distrusted, unwanted in her own NY district https://t.co/22OyxrmURp #AOC #AlexandriaOcasioCortez #newyork #thebronx #queens #queensny #thebronxny #newyorkers @ScherieMurray #scheriemurray #2020 #votescheriemurray'"
2019-11-03 16:41:24,"b'Daphne.\n\nThe Bronx, 02 November 2019\nCamera: Nikon D810\n\xc2\xa92019 Brent Wilkins\n\n#jokerstairs #thebronx #bronx #airbnbexperience #airbnb #airbnbexperiences #newyork #nyc #streetfashion #photoshoot @ The Bronx https://t.co/KqkBNZC0OB'"
2019-11-03 16:21:01,"b'Daphne.\n\nThe Bronx, 02 November 2019\nCamera: Nikon D810\n\xc2\xa92019 Brent Wilkins\n\n#jokerstairs #thebronx #bronx #airbnbexperience #airbnb #airbnbexperiences #newyork #nyc #streetfashion #photoshoot @ The Bronx https://t.co/UgKGxIqZSk'"
2019-11-03 16:10:51,"b""It's play time! \xf0\x9f\x98\x83\n\nOur friends in Baako, Kingergarten class, are all smiles during play time. During this time, our teachers are able to assess social emotional learning as well as gross and fine motor skills.\n\n#thebronx #weareheketi https://t.co/ANuvuvC3x3"""
2019-11-03 15:57:55,"b""#GoldenAgeRap classic right here by #BDP. \nYes I do remember this, I didn't just stumble on this. I'm not new to rap since I've been listening to it since 1982 - I was 5.\n\n@IAmKRSOne #TheBronx #Edutainment\n#Rap #music #SundayThoughts #YouMustLearn #BLM \n\nhttps://t.co/FdhBfCqU0w"""
2019-11-03 15:41:13,b'In #TheBronx this thing would be on milk crates... but this is #Texas baby!!\n@terryschappert @EternalQuest27 @Sal_LaBarbera @bigricanman https://t.co/Y3CtoWGStC'
2019-11-03 14:08:13,"b'5 days!  Then we rock! \xf0\x9f\x9a\xa2 \xf0\x9f\xa5\x83 #sdc2019 floggingmollycruise #FloggingMolly #FrankTurner #StiffLittleFingers #Hepcat #TheBronx #PoundedByTheSurf #MariachiElBronx #saltydogcruise #underwayagain @ Fort Lauderdale, Florida https://t.co/cgaiSeJ8RR'"
2019-11-03 11:27:46,b'There\xe2\x80\x99s nothing like a Sunday morning walk in #centralpark in the #fall #autumn \n#NewYork #newyorkcity #manhattan #newyorkcity #brooklyn #thebronx #queens #statenisland #newyorknewyork #bigapple  #newyorkstateofmind\xe2\x80\xa6 https://t.co/sFHnRBQJQQ'
2019-11-03 11:07:57,"b'We took this photo in #Bushwick last year. The question still stands, where is the real NYC? #NYC #Manhattan #Brooklyn #Queens #TheBronx #StatenIsland https://t.co/lysjUeBCPL'"
2019-11-03 07:31:42,"b'Snap Scene: The Bronx, Forum Theatre, Melbourne 27th October 2017 https://t.co/isnPJP9D1L #KenHorne #JobyJ.Ford #Pennywise #MattCaughthran #TheBronx #DavidHidalgoJr https://t.co/of1A8FTaII'"
2019-11-03 05:31:06,"b'Daphne.\n\nThe Bronx, 02 November 2019\nCamera: Nikon D810\n\xc2\xa92019 Brent Wilkins\n\n#jokerstairs #thebronx #airbnbexperience #airbnb #airbnbexperiences #newyork #nyc #streetfashion #photoshoot @ The Bronx https://t.co/Md09EiYbnO'"
2019-11-03 04:53:08,"b""Celebrating my sis, Jessie's Bday! #sisters #cousins #thebronx @ Bronx, NY https://t.co/Hjx1LEdkMj"""
2019-11-03 03:03:14,"b'Snap Scene: The Bronx, Forum Theatre, Melbourne 27th October 2017 https://t.co/lVErqt8pRo #TheBronx #DavidHidalgoJr #JobyJ.Ford #KenHorne #MattCaughthran #Pennywise https://t.co/2FUJYUaIGF'"
2019-11-03 00:40:13,"b'Daphne.\n\nThe Bronx, 02 November 2019\nCamera: Nikon D810\n\xc2\xa92019 Brent Wilkins\n\n#jokerstairs #thebronx #airbnbexperience #airbnb #airbnbexperiences #streetfashion #photoshoot @ The Bronx https://t.co/h3eiJnfqwM'"
2019-11-03 00:38:27,b'And then God created #TheBronx. #nonutnovemeber'
2019-11-03 00:12:39,"b""@THEKIDMERO This doc caught my eye cuz my Dad went to DeWitt Clinton (class '62) and I spent most weekends of my childhood at my grandparent's apt in #TheBronx. Wondering if you have seen it yet. This is a pretty thorough review. #DWC #NYC https://t.co/ZUtWqORVIk"""
2019-11-02 23:25:35,b'Rockin my thebwapparel  \xe2\x80\x9c87 Classic Tee\xe2\x80\x9d in the color \xe2\x80\x9cCherry Red\xe2\x80\x9d paired with my \xe2\x80\x9c87 Classic Slides\xe2\x80\x9d (SUPER COMFORTABLE)\nShop https://t.co/w5vJNlvlaC and support my guy @smoss \n\xe2\x80\xa2\n\xe2\x80\xa2\n\xe2\x80\xa2\n\xe2\x80\xa2\n#NYC #TheBronx #BowWow #ShadMoss\xe2\x80\xa6 https://t.co/eZBcNjFCZK'
2019-11-02 22:34:59,b'@chrisemdin thanks for taking time to meet with our students after the How to Hip-Hop Conference @LehmanCollege #TheBronx https://t.co/M3eKmMhaXZ'
2019-11-02 22:07:00,b'NYCFC Stadium: Hope of a legitimate home shines a bit brighter for fans... #NYCFC\xc2\xa0 #Soccer #MLS #NYY #YankeeStadium #TheBronx #Sports #Stadium #Fans #NYC #NewYorkCity #USA https://t.co/o4xgHnRHGa'
2019-11-02 20:13:56,b'Drew Gardens Volunteer Day! @FannieLouHS supporting the community. #CommunityEngagement #TheBronx https://t.co/WDecfdJaDL'
2019-11-02 20:03:29,b'Discover the most and least affordable places in America to rent a home... #BronxEconomy #Salary #Jobs #TheBronx #BadEconomy #Income #Inequality #NewYorkCity #USA https://t.co/dwNRQtDCbY #FoxBusiness'
